age,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,y,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,contact_telephone,contact_unknown
30,0,0.45052499595049905,0,0,21,9,0.7798735973238861,3,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
63,0,0.5037316465497509,0,0,4,7,-0.30351651549307,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
46,0,-0.44019374741475437,0,0,26,1,0.5041721707647323,6,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
40,0,0.16182965103233615,0,0,8,3,-0.6995946212541078,6,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
56,0,-0.38862927738955344,0,0,18,5,1.0788737359866303,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
37,0,-0.2671079149097807,0,0,2,7,-0.07441251314109724,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
51,0,-0.42015914441133234,0,0,20,0,0.03431481000899154,2,-0.4114531064930479,-0.25194037067217256,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
39,0,-0.2083178503587555,1,1,18,10,-0.14042553076793687,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,0,-0.2362349201176222,0,0,13,5,0.22847074420557864,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
26,0,-0.3574278464825848,0,0,1,0,0.3604967794592579,3,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
57,0,0.5736885390043228,0,0,2,6,0.8691853270543161,2,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,0,-0.4474193419405787,0,0,5,7,-0.6840621465183807,3,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
33,0,0.32900363347072625,0,0,17,8,0.9701464128365413,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
45,0,-0.18926855569976408,0,0,10,11,-0.6762959091505173,3,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31,0,-0.3508591241863808,1,0,17,5,1.0788737359866303,5,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66,0,-0.37976150228967814,0,0,9,3,0.8575359710025209,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
50,0,-0.18138608894431937,0,0,4,6,0.9779126502044049,3,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,0,-0.33673637124954237,0,0,9,5,-0.9131661488703535,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
38,0,-0.4474193419405787,1,0,22,0,0.22070450683771517,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
28,0,0.37005814782200086,1,0,27,3,0.3255487113038722,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
27,0,-0.2868140817983925,1,0,30,5,0.3799123728789166,4,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
62,0,-0.19123917238862526,0,0,28,1,-0.37341265180384137,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
41,0,-0.4474193419405787,0,0,30,10,0.4459253905057562,3,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
30,0,-0.3081624292610553,0,0,16,0,0.15469148921087555,4,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39,0,-0.36498187712321933,1,0,17,5,0.3255487113038722,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
33,0,-0.2644804259912991,0,0,4,8,0.4226266784021657,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
35,0,-0.29272593186497603,0,0,5,6,0.06926287816437722,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
56,0,-0.39946766917828996,1,0,5,1,0.6245488499666163,3,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
25,0,-0.4464340335961481,0,0,26,8,-0.3423477023323874,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
37,0,0.19861449589107819,0,0,27,10,0.4575747465575514,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
38,0,0.3638178616406071,0,0,31,10,-0.12100993734827815,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
38,0,-0.38008993840448835,0,0,26,8,0.2867175244645548,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
56,0,-0.24510269521749753,0,0,6,3,-0.39671136390743184,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
26,0,-0.4865032396029921,0,1,9,5,0.39156172893071184,5,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
35,0,0.46530462111695786,0,0,22,10,-0.544269873896838,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
33,0,0.5572667332638129,0,1,6,1,0.8691853270543161,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
56,0,-0.175802674992546,1,0,15,8,0.7915229533756812,4,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
40,0,-0.43855156684070334,0,0,20,1,0.8109385467953399,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
43,0,0.2360562129794406,0,0,22,10,1.1487698722974016,3,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
30,0,-0.36498187712321933,0,0,12,5,1.082756854670562,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
70,0,0.4150538955509978,0,0,2,11,-0.4588412628503397,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
22,0,-0.15281214695583226,1,0,4,3,-0.4860230936378619,4,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25,0,-0.4050510831300633,0,0,12,0,-0.319048990228797,3,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
28,0,-0.4474193419405787,1,1,18,8,0.5119384081325958,5,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
30,0,-0.4043942109004429,1,0,11,1,0.48863969602900537,6,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
49,0,0.41012735382884485,0,0,20,0,-0.24915285391802564,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
42,0,-0.4474193419405787,1,1,5,8,1.1798348217688555,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
31,0,-0.35020225195676047,0,1,8,5,0.9740295315204731,4,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37,0,-0.010599309243017095,0,0,30,0,0.5119384081325958,1,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
29,0,-0.3938842552265166,0,0,3,1,-0.03558132630177982,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
36,0,0.5897819086300224,1,0,3,6,-0.4433087881146128,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
39,0,-0.37384965222309463,0,0,5,0,-0.19478919234298125,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47,0,0.09088745023333368,0,0,12,4,0.3527305420913944,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
23,0,0.14606471752144673,0,0,27,5,1.3506920438618522,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
29,0,-0.07464435163100544,1,0,17,3,0.2517694563091691,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
59,0,-0.2917406235205455,0,0,21,1,-0.023931970249984596,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
42,0,0.27087044114932146,1,0,17,9,1.036159430463381,3,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
40,0,-0.317687076590551,1,0,22,0,-0.10159434392861943,4,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31,0,-0.27827474281332737,0,0,1,6,0.14692525184301206,5,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
46,0,-0.4349387695777912,0,0,25,9,1.098289329406289,1,-0.4114531064930479,-0.25194037067217256,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
24,0,-0.022094573261373977,0,0,21,0,0.8458866149507256,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
49,0,-0.5091653315248956,1,1,17,9,0.7604580039042274,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
65,0,0.20058511257993936,0,0,21,0,0.5352371202361863,3,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
31,0,0.2147078655167778,0,0,30,0,-0.19090607365904952,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
26,0,-0.09730644355290902,0,0,15,0,-0.2258541418144352,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
25,0,0.39042118694023303,0,0,28,2,0.5507695949719132,3,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
58,0,0.20288416538361073,0,0,5,6,-0.01228261419818937,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
44,0,-0.4474193419405787,0,0,20,0,-0.4860230936378619,1,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
44,1,-0.412933549885508,1,0,20,0,1.2730296701832173,1,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
30,0,-0.3636681326639785,0,0,27,4,-0.4471919067985445,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
62,0,-0.4474193419405787,0,0,13,9,-0.12100993734827815,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
24,0,-0.40176672198196134,0,0,9,11,0.6672631554898655,4,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
59,0,0.21372255717234723,0,0,17,9,0.5857176631272989,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
34,0,-0.18467045009242133,0,0,5,0,-0.4433087881146128,1,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
67,0,0.21832066277968998,0,0,15,7,-0.37729577048777313,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0.16314339549157694,0,0,6,1,-0.05111380103750679,3,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
24,0,-0.31505958767206943,0,0,17,6,-0.043347563669643305,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
38,0,0.012719654908506869,0,0,13,8,1.0012113623079952,1,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,0,-0.06314908761264856,0,0,20,0,0.7565748852202956,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32,0,-0.22112685883635316,1,1,16,6,-0.37341265180384137,3,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
58,0,-0.4250856861334853,0,0,2,0,0.03819792869292328,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
30,0,-0.43001222785563825,0,0,29,0,0.45369162787361966,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
30,0,0.38812213413656166,0,0,9,0,-0.41224383864315883,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36,0,0.4863245324648105,0,0,14,1,-0.2802178033894796,1,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51,0,-0.36826623827132127,0,0,7,2,0.19352267605019297,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
30,0,-0.3955264358005676,0,0,6,10,-0.4433087881146128,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
35,0,-0.4467624697109583,1,0,18,7,-0.24915285391802564,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
46,0,0.27382636618261325,0,0,28,5,1.2225491272921045,5,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58,0,0.007136240956733525,1,0,27,7,0.3255487113038722,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
26,0,-0.195837277995968,0,0,15,10,0.7721073599560225,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
25,0,-0.3643250048935989,0,0,4,8,1.3157439757064664,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
32,0,-0.21587188099939,0,0,17,6,1.1099386854580842,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
56,0,-0.3551287936789134,0,0,3,7,-0.6296984849433364,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
25,0,-0.43034066397044846,1,0,24,6,1.0478087865151762,2,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
44,0,0.33524391965212,0,0,1,5,1.2147828899242412,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
21,0,-0.30849086537586545,0,0,8,0,-0.5986335354718825,5,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
26,0,-0.3508591241863808,0,0,4,2,-0.19478919234298125,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
24,0,-0.32195674608308356,0,0,30,0,1.1992504151885142,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
53,0,0.3766268701182048,0,0,22,8,-0.10547746261255118,2,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
54,0,-0.32129987385346315,0,1,27,8,-0.2258541418144352,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
54,0,0.0889168335444725,0,0,3,5,0.5857176631272989,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
41,0,-0.37155059941942326,0,0,7,1,0.3643798981431896,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
53,0,0.08596090851118073,0,0,5,3,-0.38894512653956836,3,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
47,0,0.4672752378058191,1,0,13,8,1.2108997712403093,1,-0.4114531064930479,-0.25194037067217256,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37,0,-0.294368112439027,1,1,25,8,0.4614578652414832,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
64,0,-0.30290745142409214,0,0,6,3,0.9196658699454288,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
31,0,-0.43001222785563825,1,1,6,8,1.0555750238830397,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
63,0,-0.4316544084296892,0,0,9,6,-0.02781508893391634,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
64,0,0.3181652416819898,0,0,9,9,-0.22197102313050343,1,-0.4114531064930479,-0.25194037067217256,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
45,0,-0.017496467654031227,0,0,2,5,0.4226266784021657,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
32,0,-0.1784301639110276,1,0,20,0,-0.5598023486325651,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
50,0,-0.29338280409459644,0,0,16,0,-0.37729577048777313,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
29,0,0.1368685063067612,0,0,4,6,0.5507695949719132,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
47,0,0.3434548225223749,0,0,30,0,0.4575747465575514,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
45,0,-0.36793780215651106,0,0,30,0,1.276912788867149,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
29,0,-0.41983070829652214,0,1,3,5,1.276912788867149,3,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
34,0,-0.4007814136375307,1,0,13,8,0.7798735973238861,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
42,0,-0.1987932030292598,0,0,10,3,-0.4044776012752953,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
28,0,-0.391256766308035,0,0,10,7,-0.6413478409951316,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
67,0,-0.2171856254586308,0,0,6,1,-0.01616573288212111,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
34,0,-0.42147288887057316,0,0,10,5,0.3022499992002817,4,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
37,0,-0.3853449162414515,0,0,2,6,-0.020048851566052853,2,-0.4114531064930479,-0.25194037067217256,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33,0,-0.15478276364469343,0,0,8,8,0.5430033576040497,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43,0,-0.01913864822808221,0,0,6,1,0.9429645820490192,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37,0,0.1355547618475204,0,0,15,5,0.9934451249401318,5,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46,0,-0.14460124408557734,1,0,8,5,1.2341984833439,1,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
25,0,-0.0395016873463144,1,0,28,8,1.3856401120172377,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
54,0,0.033411130141549256,0,0,30,6,-0.39282824522350007,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
40,0,0.10895143654789449,0,0,12,1,0.8342372588989304,6,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
52,0,-0.7660023733064695,1,0,4,3,0.8963671578418383,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
58,0,-0.3252411072311855,0,1,29,10,-0.9597635730775345,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41,0,-0.09730644355290902,0,0,11,3,-0.5792179420522238,3,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
34,0,-0.3459325824642279,0,0,5,3,1.2419647207117634,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
29,0,-0.2073325420143249,0,0,14,0,-0.5869841794200872,3,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
24,0,-0.20897472258837588,0,0,8,11,0.7255099357488416,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
60,0,-0.24017615349534457,0,0,12,1,0.6633800368059337,2,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,0,0.1273438589772655,1,0,21,0,0.2906006431484865,3,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25,0,-0.3942126913413268,1,0,1,11,1.0594581425669714,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
44,0,-0.2641519898764889,1,0,31,7,0.014899216589332825,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37,0,-0.118983227130382,1,0,17,7,-0.2452697352340939,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
35,0,-0.11405668540822905,1,0,5,6,0.5740683070755037,2,-0.4114531064930479,-0.25194037067217256,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
23,0,-0.4461055974813379,1,0,13,8,0.5313540015522545,2,-0.4114531064930479,-0.25194037067217256,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
38,0,0.11453485049966784,0,0,30,11,-0.09382810656075595,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
29,0,-0.32195674608308356,0,0,5,1,0.5857176631272989,4,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
36,0,-0.18105765282950917,0,0,6,7,-0.11324369998041467,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
30,0,-0.3472463269234687,0,0,4,3,-0.12100993734827815,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33,0,-0.494714142473247,0,0,30,5,0.8653022083703844,3,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
41,0,-0.4474193419405787,1,1,5,8,0.5507695949719132,1,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
52,0,0.08628934462599093,0,0,8,1,0.7798735973238861,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
45,0,-0.13113536337835927,1,0,12,8,1.0478087865151762,5,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32,0,0.05705853040788342,0,0,7,1,0.11974342105548987,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
21,0,-0.3291823406089079,0,0,26,8,-0.4937893310057254,2,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
